"V1","V2"
"3689761","3597406"
"3689761","3648201"
"3689761","3791707"
"3689761","3910571"
"3689761","3640596"
"3689761","3773006"
"3689761","3773006"
"3689761","3790766"
"3689761","4138108"
"3630902","3658140"
"3630902","3658140"
"3630902","3658140"
"3716239","3911590"
"3716239","3945012"
"1207064","3582766"
"3690451","3693236"
"3823759","3517366"
"3484166","3641993"
"3484166","3686332"
"3504301","3597406"
"3504301","3711053"
"3652335","3562052"
"3652335","3562052"
"3690387","3814949"
"3651190","3624922"
"3686116","623434"
"3686116","2704623"
"3686116","3633216"
"3686116","3633216"
"3686116","3521725"
"3686116","3738940"
"3686116","3850268"
"3686116","3850268"
"3686116","3883613"
"3686116","3865785"
"3634045","3936381"
"3602355","3639407"
"3649778","3612856"
"3662691","3622724"
"3662691","3648201"
"3790428","3570644"
"3790428","3788597"
"3790428","3995026"
"3790428","4058283"
"3694236","3596223"
"3694236","3842363"
"3694236","3842363"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3603108"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3667316"
"3694236","3941132"
"3694236","3946792"
"3694236","3839218"
"3694236","4113078"
"3694236","4113078"
"3694236","4113078"
"3694236","4113078"
"3694236","3840883"
"588924","3774711"
"3698578","550224"
"3698578","3965575"
"3698578","3965575"
"3698578","3965575"
"3642672","550224"
"3642672","3621073"
"3642672","3621073"
"3642672","3823718"
"3654335","3665124"
"3654335","3604085"
"3654335","3604085"
"3654335","3604085"
"3654335","3604085"
"3514196","3528381"
"3816043","3510478"
"3730406","3554509"
"3459224","3597406"
"3459224","3681840"
"3459224","3821274"
"3459224","3821274"
"3459224","3821274"
"3459224","4182399"
"3617059","1841682"
"3609769","3593926"
"3609769","2876641"
"3609769","2876641"
"3609769","3486578"
"3609769","3486578"
"3609769","3486578"
"3609769","3606855"
"3609769","3606855"
"3609769","3655888"
"3609769","3646838"
"3609769","3557828"
"3609769","3499858"
"3609769","3499858"
"3609769","3756265"
"3609769","3756265"
"3609769","3756265"
"3609769","3756265"
"3609769","3756265"
"3609769","1838861"
"3609769","3567727"
"3609769","3664278"
"3609769","3662591"
"3609769","3807421"
"3609769","3676488"
"3609769","3823603"
"3609769","3835845"
"3609769","3796897"
"3609769","3848495"
"3609769","3669030"
"3609769","3757863"
"3609769","3820437"
"3609769","3845305"
"3609769","3845305"
"3609769","3893890"
"1451284","1274560"
"1451284","1274560"
"1451284","1274560"
"3658098","3660684"
"3649647","1980418"
"3649647","3571864"
"3649647","3612856"
"3649647","3511439"
"3649647","3511439"
"3649647","3461902"
"3649647","3691582"
"3649647","3704357"
"3649647","3688081"
"3674991","3478868"
"3674991","3478868"
"3674991","3690232"
"3674991","3697237"
"3674991","3636862"
"3675171","3478868"
"3801945","3483257"
"3801945","3682204"
"3783610","3559299"
"3590760","3659049"
"3672991","3670917"
"3615120","3661915"
"3582930","3680807"
"3603428","3615120"
"3674477","3638026"
"3639256","3622514"
"3639256","3700532"
"3690490","3630613"
"3598520","3580448"
"3520024","3676113"
"1738243","1195854"
"3553347","1195854"
"3629927","4053992"
"620689","3704592"
"620689","3704592"
"3681840","3612856"
"3681840","3612856"
"3681840","3886481"
"3685874","3557626"
"3685874","3557626"
"3685874","3653091"
"3649664","3682511"
"3607787","2704623"
"3607787","3738950"
"3607787","3777840"
"3607787","3776160"
"3585493","3659049"
"3585493","3659049"
"3585493","3600549"
"2114269","3458635"
"161588","517764"
"3617684","3659049"
"3617684","3567292"
"3692077","3649647"
"3653271","3683526"
"3616618","2470693"
"3616618","2470693"
"3616618","423509"
"3616618","3526443"
"3616618","3526443"
"3883752","3989061"
"3645745","3606171"
"3582354","3645314"
"3497016","3507580"
"652659","2892"
"3648201","3791707"
"3648201","3753600"
"3768356","3734391"
"3768356","3689253"
"3729850","3687526"
"3679052","3527373"
"3679052","3834286"
"3950306","3767506"
"4043584","3612856"
"4043584","3931741"
"4043584","3931741"
"3699859","3702148"
"3699859","3659049"
"3699859","3600549"
"3877600","883995"
"3633610","3697585"
"135201","3337434"
"3706771","3670906"
"3678046","3987592"
"3678046","3987592"
"3691886","3688502"
"3454297","680829"
"3454297","4095126"
"3454297","4095126"
"3454297","3649244"
"4006696","3681409"
"3689935","3627389"
"3364890","3519026"
"3685587","443670"
"3685587","3632111"
"3685587","3774193"
"3685587","3818632"
"3685587","3666768"
"3863649","3676147"
"3700635","3752100"
"3629471","3665946"
"3684122","660123"
"3684122","3706061"
"3684122","3717134"
"3677174","2470693"
"3677174","3755292"
"3677174","3755292"
"3677174","3755292"
"3677174","3984541"
"3677174","3984541"
"3677174","3906013"
"3677174","4056092"
"3677174","4028252"
"3677174","3776596"
"3677174","3776596"
"3677174","4003898"
"3677174","4003898"
"3677174","4003898"
"3677174","4003898"
"3677174","4039478"
"3677174","3751313"
"3677174","3751313"
"3677174","3738664"
"3677174","3800467"
"3677174","4064127"
"3677174","4207288"
"3496408","3716239"
"3496408","3649763"
"3496408","3901772"
"3496408","4154591"
"3496408","3897163"
"3496408","3567292"
"3496408","3673944"
"3496408","3523809"
"3496408","3653518"
"3496408","3743384"
"3496408","3743384"
"3496408","3803861"
"3496408","3747942"
"3496408","3846035"
"3496408","3638109"
"3496408","3918649"
"3496408","3918649"
"3496408","3831931"
"3496408","3917861"
"3496408","4080860"
"3496408","4080860"
"3496408","4080860"
"3496408","4182399"
"3496408","4184259"
"3496408","4184259"
"3496408","4184259"
"3496408","4043234"
"3496408","4152912"
"3496408","253116"
"3496408","4198147"
"3695087","3622462"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","653026"
"1675631","3509038"
"1675631","3116073"
"1675631","3116073"
"1675631","3116073"
"1675631","3554509"
"1675631","3619042"
"1675631","3730406"
"1675631","3730406"
"1675631","3730406"
"1675631","3730406"
"1675631","3730406"
"1675631","3796708"
"1675631","3796708"
"1675631","3796708"
"1675631","3840562"
"1675631","3840562"
"1675631","3840562"
"1675631","3749562"
"1675631","3681409"
"1675631","3681409"
"1675631","3681409"
"1675631","3681409"
"1675631","3592947"
"1675631","3515389"
"1675631","3515389"
"1675631","3168167"
"1675631","3745986"
"1675631","3745986"
"1675631","3813273"
"1675631","3813273"
"1675631","3804795"
"1675631","3804795"
"1675631","3856802"
"1675631","3856802"
"1675631","3857510"
"1675631","3857510"
"1675631","3470953"
"1675631","3470953"
"1675631","3508930"
"1675631","3508930"
"1675631","3575492"
"3719990","3606171"
"3724375","3724340"
"3724375","3724340"
"512565","3615120"
"512565","3615120"
"3675498","3722258"
"3706993","3685147"
"4133579","3684752"
"3020029","3609218"
"3527870","3552619"
"3765955","3489939"
"3759050","3649778"
"3594920","3649778"
"3594920","3649778"
"3594920","3649778"
"3672199","3755292"
"3672199","3755292"
"3672199","3755292"
"3672199","3906013"
"3672199","3732550"
"3672199","4039465"
"3733520","3648201"
"3733520","3648201"
"3610892","3667911"
"3610892","3667911"
"3610892","3667911"
"3728630","3731561"
"3582717","3809386"
"3772871","3596488"
"3772871","3665976"
"3821274","3504474"
"3821274","3834046"
"3821274","3756869"
"3821274","3910466"
"3821274","3910466"
"3821274","3910466"
"3821274","3716198"
"3821274","3979712"
"3821274","4021068"
"3821274","4067692"
"3821274","4049088"
"3821274","4013581"
"3715257","3679279"
"3641784","3756818"
"3641784","3607878"
"517764","3735678"
"517764","3735678"
"3739185","57160"
"3739185","672778"
"3739185","3623310"
"3571728","3833921"
"3739170","3785457"
"3739170","3845458"
"2265805","3938977"
"3703368","3833921"
"3703368","3833921"
"3746035","3511439"
"3746035","3746637"
"3510189","3937659"
"3325404","338884"
"3596223","3586051"
"1810998","3962761"
"1810998","3671488"
"3664589","3510478"
"3664589","3738694"
"3775314","4107954"
"3765202","1988746"
"3765202","3571875"
"3765202","3608451"
"3702685","3750753"
"3750707","3685147"
"3750707","3685147"
"3750707","3685147"
"3750707","3685147"
"3750707","3939329"
"3750707","3801643"
"3750707","3899711"
"3700037","3736988"
"3745656","3646838"
"3745656","3886157"
"3745656","3886157"
"3745656","3828151"
"3688487","3678312"
"3701705","3623840"
"3701705","3756265"
"3701705","3756265"
"3701705","3756265"
"3701705","3573925"
"3701705","3756217"
"3701705","3457558"
"3701705","3627788"
"3701705","3627788"
"3701705","3617270"
"3701705","3649244"
"3701705","3722300"
"3701705","3764505"
"3701705","3717951"
"3701705","3711443"
"3701705","3711443"
"3701705","3749943"
"3701705","3777818"
"3701705","3775428"
"3701705","3693832"
"3701705","3516487"
"3754619","3732328"
"3754619","3758922"
"3752295","3687526"
"581574","3759760"
"581574","3759760"
"581574","3759760"
"3672374","3808086"
"4016415","3595230"
"4016415","3595230"
"4016415","3595230"
"4016415","3769137"
"4016415","3769137"
"4016415","3769137"
"4016415","3790832"
"4016415","3754952"
"4016415","3754952"
"4016415","3754952"
"4016415","3754952"
"4016415","3754952"
"3583468","3573925"
"3583468","3573925"
"3745261","3758922"
"3787709","3457072"
"3787709","3787866"
"3787709","3787866"
"3787709","3787866"
"3787709","3787866"
"3787709","3515339"
"3787709","3701705"
"3787709","3487059"
"3787709","3804234"
"3787709","3804234"
"3787709","3804234"
"3787709","3617633"
"3787709","3801000"
"3787709","3801000"
"3787709","3784117"
"3787709","3733189"
"3633579","3866244"
"3464697","3682756"
"3798407","3688328"
"3734500","3818632"
"3747303","36744"
"3747303","36744"
"3747303","1746905"
"3747303","1746905"
"3747303","3787866"
"3747303","3758666"
"3747303","3698578"
"3747303","3448016"
"3747303","4045125"
"3747303","3897628"
"3747303","3897628"
"3747303","3897628"
"3747303","3897628"
"3747303","3897628"
"3747303","3897628"
"3747303","3897628"
"3746770","3709746"
"3694008","3559508"
"3763006","3717134"
"3644827","3796449"
"3707379","3612856"
"3707379","3478033"
"3713521","3679279"
"3713521","3679279"
"3769887","3414051"
"3640324","3475902"
"3770477","3764505"
"3770477","3793670"
"3788521","3754188"
"3788521","3754188"
"3788521","3754188"
"3712663","3706061"
"3712663","3711443"
"3741782","3704115"
"4043425","3698578"
"3767859","3507618"
"3767859","4110285"
"3767859","4110285"
"3793287","3723326"
"3686332","3552310"
"3790546","1732855"
"3790546","1914178"
"2697651","2892"
"2697651","2892"
"4116827","3679262"
"3467727","3573925"
"3467727","3573925"
"1789702","3466645"
"3762337","3790383"
"3746576","3593926"
"3746576","3593926"
"3720622","3777818"
"3501404","3512890"
"3765468","3551385"
"3808403","3468683"
"4177327","2711777"
"4177327","3907170"
"3792813","3612802"
"3748997","307549"
"3748997","307549"
"2017122","756598"
"2017122","756598"
"2017122","756598"
"3818573","653026"
"3818573","3998428"
"3818573","3455702"
"3772169","2173955"
"3775711","3678419"
"3775711","3678419"
"3775711","3678419"
"3899599","458918"
"3790832","3774920"
"3790832","3774920"
"3696971","3780726"
"3696971","4175056"
"3729195","3645252"
"3729195","3645252"
"3729195","3645252"
"3729195","3645252"
"3729195","3761838"
"3729195","3761838"
"3729195","3761838"
"3574203","3628405"
"3574203","3628405"
"3574203","3628405"
"3452890","3489274"
"4037771","1914178"
"3787016","3736735"
"3787016","3678605"
"3787016","3554680"
"3673918","1914178"
"3716738","3561293"
"3716738","3561293"
"3716738","3561293"
"3773350","3668679"
"3773350","3913786"
"3773350","3913786"
"3773350","3787761"
"3951754","44034"
"3951754","765232"
"3951754","3933870"
"3499858","3510478"
"3499858","3510478"
"3499858","3901251"
"3499858","3946940"
"3499858","3856526"
"3499858","3856526"
"3499858","3856526"
"3499858","3856526"
"3499858","3856526"
"3696216","3738950"
"3696216","3593007"
"3643579","3705611"
"3643579","3732550"
"3643579","3794917"
"4011630","3729195"
"3491299","3552310"
"3922964","3512990"
"3922964","3512990"
"3922964","3512990"
"3922964","3512990"
"3922964","3512990"
"3922964","3808584"
"3922964","4169555"
"3873096","1657733"
"3701871","3512990"
"3701871","3512990"
"3568264","1132"
"3568264","3551465"
"3568264","3645251"
"3568264","3734500"
"3568264","3292484"
"3568264","3747367"
"3568264","923226"
"3568264","923226"
"3568264","2892"
"3568264","3834286"
"3568264","3834286"
"3568264","3497796"
"3568264","3845416"
"3750226","3713495"
"3466247","4018618"
"3818753","3755292"
"3818753","3776596"
"423509","2184785"
"423509","2184785"
"423509","2184785"
"423509","2184785"
"3792221","3817700"
"3873627","3722867"
"3685837","3780949"
"3685837","3780949"
"3685837","3780949"
"3685837","3916202"
"3702595","378481"
"3801203","3704501"
"3801203","3704501"
"3801203","3713495"
"3801203","3943229"
"3801795","3756265"
"4074888","4147541"
"4074888","4169555"
"4074888","4169555"
"3698187","3851731"
"3654048","3768356"
"3677619","3758666"
"3677619","3758666"
"3677619","3758666"
"3677619","3758666"
"3677619","3758666"
"3636817","3571453"
"3636817","3571453"
"3743007","3675948"
"3799293","3514092"
"3746056","3772871"
"3746056","3772871"
"3830820","305633"
"3526813","230592"
"3747771","3671488"
"3774887","3782811"
"3575320","3662308"
"3575320","3639254"
"3575320","3873096"
"3575320","3491995"
"3575320","3710588"
"3575320","3871237"
"3666901","3666616"
"3988816","10782"
"3988816","10782"
"3988816","10782"
"3988816","3810543"
"3988816","3812200"
"3988816","3736766"
"3988816","3841815"
"3988816","3841815"
"3988816","3841815"
"3988816","3841815"
"3988816","3830982"
"3988816","3907737"
"3988816","3907737"
"3988816","4004310"
"3988816","3811663"
"3988816","3811663"
"3988816","3832511"
"3988816","3838662"
"3988816","3838420"
"3988816","3846145"
"3988816","3849995"
"3988816","3849995"
"3988816","3849995"
"3988816","3851343"
"3988816","3993520"
"3988816","4128866"
"3988816","4183873"
"3988816","4183873"
"3988816","4166959"
"3798756","3717641"
"3787144","3812444"
"3787144","3811247"
"3787144","3809393"
"3787144","3902377"
"3787144","3937609"
"3787144","3937609"
"3787144","3937609"
"3787144","3953649"
"3785502","3603935"
"3785502","3603935"
"3810212","3811930"
"3810587","3810586"
"3810543","3810587"
"3810543","3810587"
"3810543","3837785"
"3810543","3811247"
"3810543","3811247"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3811217"
"3810543","3906083"
"3810543","3906083"
"3810543","4047764"
"3810543","4179417"
"3810543","4179417"
"3810543","4179417"
"3945391","3949819"
"3826572","3810543"
"3826572","3817352"
"3826572","3809393"
"3826572","3820756"
"3826572","3836111"
"3826572","3836964"
"3826572","3837620"
"3826572","3852742"
"3826572","3852742"
"3826572","3875553"
"3811230","3810543"
"3734526","3749564"
"3794478","3813249"
"3794478","3813249"
"3806039","3704951"
"3804252","3459294"
"3804252","3459294"
"3732826","2527451"
"3574190","3756265"
"3574190","3793347"
"3759232","3664278"
"3759232","3704353"
"3759232","3704353"
"3815372","3510478"
"3815372","3646838"
"3815372","3656144"
"3815372","1596159"
"3815372","1596159"
"3815372","3818445"
"3815372","3809386"
"3815372","3809386"
"3815372","3848495"
"3789657","338884"
"3789657","338884"
"3789657","338884"
"3789657","338884"
"3789657","338884"
"3789657","338884"
"3789657","3717430"
"3805363","3676771"
"3805363","3762337"
"3805363","3721338"
"3805363","3684100"
"3695661","3706061"
"3814871","3799922"
"3630489","393756"
"3817895","3803832"
"3889276","3758625"
"3805879","3754194"
"3815474","3593926"
"3815474","3700889"
"3815474","3928906"
"3807579","3757335"
"3807579","3985492"
"3490814","348576"
"3803247","3818632"
"3829002","3621372"
"3829002","3621372"
"3829002","4196291"
"3481577","3277425"
"3655778","3679279"
"3655778","3774887"
"3655778","3782811"
"3655778","3782811"
"3655778","3806465"
"3655778","3831404"
"3809394","3744620"
"3802632","3735056"
"3817542","3483674"
"3841060","3828600"
"3984541","3757632"
"3487824","3790546"
"3749909","3907589"
"4259962","3816735"
"4259962","3816735"
"4259962","3816735"
"3816283","3600007"
"3551629","3706061"
"3859559","3811663"
"3859559","3940180"
"3506951","3684917"
"4135011","3662523"
"3837785","3836964"
"3837785","4032114"
"3771989","3552310"
"3771989","3479796"
"3771989","3782262"
"3771989","3818632"
"3771989","3818632"
"3771989","3841254"
"3884328","3831842"
"3827779","3792813"
"3653575","3552310"
"3653575","1768405"
"3653575","3843995"
"3653575","3843995"
"3653575","3664278"
"3621073","3924891"
"3902036","3906083"
"3993601","3866906"
"3993601","3526599"
"3745903","3867379"
"3745903","3867379"
"3745903","3867379"
"3745903","3867379"
"3745903","3836926"
"3745903","3836926"
"3772042","3786524"
"3645655","3646838"
"3836808","3903633"
"3836808","3452629"
"3836808","3837376"
"3836808","3850713"
"3848749","3466645"
"3848749","3466645"
"3848749","3466645"
"3848749","3466645"
"3848749","3466645"
"3848749","3466645"
"3848749","3466645"
"4023101","3736766"
"3817228","3639857"
"3817228","3639857"
"3817228","3639857"
"3817228","3639857"
"3817228","3785999"
"3479796","3579113"
"3654937","3784674"
"3834157","3784674"
"3736772","361571"
"3727125","3459294"
"3916260","3848740"
"3824058","3740742"
"3646296","3606855"
"3763146","3803247"
"3763146","3803247"
"3796122","757425"
"3796122","3633216"
"3796122","3633216"
"3796122","3633216"
"3796122","3633216"
"3796122","3633216"
"3796122","3756037"
"3796122","3756037"
"3796122","3756037"
"3796122","3756037"
"3796122","3477887"
"3796122","3716687"
"3796122","3850268"
"3796122","3887887"
"3796122","3887887"
"3796122","3766521"
"3796122","3766521"
"3796122","3924125"
"3827729","3458969"
"3742709","3499858"
"3643439","3922964"
"3841815","3811663"
"3841815","3811663"
"3822898","3830104"
"3703292","3496725"
"3703292","3506583"
"3703292","765232"
"3703292","4000183"
"3739912","3518898"
"3708402","3518898"
"3865305","3817352"
"3865305","3817352"
"3865305","3817352"
"3934419","3817352"
"3847774","3669556"
"3843995","3916829"
"3843995","3736052"
"3843995","3736052"
"3843995","3921371"
"3843995","3900181"
"3843995","4143857"
"3699009","3846022"
"3699009","3881158"
"3785031","3510478"
"3734225","3848495"
"3822340","3848351"
"3840563","3808086"
"3840563","3833859"
"3933930","2340953"
"3933930","3609769"
"3933930","3771395"
"3933930","3565553"
"3933930","3565553"
"3933930","3720662"
"3935532","3850953"
"3778866","3848495"
"3827851","672778"
"3453190","3587375"
"3453190","3587375"
"497675","3699009"
"3571224","3575694"
"3890539","3795452"
"3491761","3741782"
"3638719","3508830"
"3784442","3770477"
"3861664","3757730"
"3863805","3923285"
"3855587","3865523"
"4098510","3780949"
"4098510","3583945"
"3773637","3600007"
"3552891","3860107"
"3528231","3816735"
"3528231","3816735"
"3528231","3771650"
"3877843","3832553"
"3749562","3681409"
"3488015","3891659"
"3488015","4114969"
"3959028","3857092"
"3781282","3492369"
"3591082","44034"
"3591082","44034"
"3591082","2711777"
"3591082","3563849"
"3591082","3563849"
"3561855","3757632"
"3940668","3965575"
"2501922","4019898"
"3907626","3603864"
"3907626","3612856"
"3907626","3619794"
"3907626","3718613"
"3907626","3746022"
"3907626","3746022"
"3907626","3834482"
"3907626","3891402"
"3907626","3833025"
"3907626","3854216"
"3907626","3893890"
"3907626","3566242"
"3907626","3478033"
"3907626","3977687"
"3907626","3872075"
"3933719","3879534"
"3580491","3818632"
"3836509","2430234"
"3836509","2430234"
"4127158","3880085"
"3857008","3817228"
"3811247","3998315"
"3882386","3888918"
"3710847","3924187"
"3607566","3466663"
"3812940","3751527"
"3812940","3751527"
"3739536","3886157"
"3781196","3885190"
"3806197","3597406"
"3898071","3834482"
"4045221","4181348"
"3702862","3447779"
"3702862","672778"
"3702862","672778"
"3702862","672778"
"3702862","672778"
"3889931","4182093"
"3650527","3754188"
"3650527","3754188"
"3920215","4066671"
"3860643","3976093"
"3860643","3976093"
"3860643","3976093"
"3860643","3976093"
"3860643","3976093"
"3860643","3977544"
"4071182","3509448"
"4071182","3682623"
"3658766","3907226"
"3573925","3609769"
"3730922","3857200"
"3730922","4050074"
"3730922","3520455"
"3730922","3520455"
"3730922","3823788"
"3888423","3846035"
"3897062","3936367"
"3897062","3911799"
"3897062","3980437"
"3510966","3903201"
"3895500","2114269"
"4220991","2704623"
"3824390","3799446"
"4109209","3868252"
"3853173","3586051"
"3877516","3901251"
"3903572","3906013"
"3852164","3907737"
"3919227","3694418"
"4107203","3918907"
"4107203","3918907"
"3909184","3918907"
"3909184","3918907"
"3778575","3834046"
"3907737","131143"
"3907737","3592714"
"3907737","3592714"
"3907737","3592714"
"3907737","3996528"
"3907737","4044401"
"3907737","4044401"
"3907737","3960856"
"3907737","3960856"
"3907737","3732115"
"3907737","3732115"
"3907737","3812988"
"3907737","3812988"
"3907737","3919656"
"3907737","3960753"
"3907737","3960753"
"3907737","3992412"
"3907737","3992412"
"3907737","3997329"
"3907737","4114025"
"3907737","4114025"
"3907737","4114025"
"3907737","4114025"
"2116793","3562314"
"2116793","3950573"
"2116793","3637925"
"2116793","3637925"
"3925033","248098"
"3925033","3754207"
"3925033","1596159"
"3925033","3680499"
"128189","352645"
"3624926","3722258"
"4054964","3924852"
"3867379","4029310"
"3867379","3682797"
"3867379","3902280"
"3867379","3902280"
"3867379","3814886"
"3867379","4044024"
"3867379","4044024"
"3867379","3825045"
"3867379","3825045"
"3867379","3825045"
"3867379","4202762"
"3867379","4202762"
"3746756","3563875"
"4115745","3928265"
"4115745","4196360"
"3637797","3723889"
"3787805","3781196"
"3928318","3656877"
"3907899","3800467"
"3804338","3816735"
"3804338","3881302"
"3804338","3881302"
"3916766","3816735"
"3916766","3861474"
"3920642","3901772"
"3920047","3651057"
"3920047","3944057"
"3920047","3917861"
"3920047","3841584"
"3761286","3898375"
"3660516","3503487"
"3971216","3936367"
"3857200","4030889"
"3693059","3662321"
"3928974","3577341"
"3928974","3577341"
"3665489","3596488"
"3665489","3596488"
"3713495","567369"
"3713495","567369"
"3713495","3701759"
"3953814","3940792"
"3604382","3858098"
"3664933","3939329"
"2147360","3944657"
"3955062","3838763"
"3955062","3838763"
"3955062","3510478"
"3955062","3694418"
"3955062","3694418"
"3955062","3694418"
"3955062","3756037"
"3955062","2201952"
"3955062","3872188"
"3955062","3872188"
"3736199","3938319"
"3850153","4028252"
"3850153","4028252"
"3752494","3552918"
"3771395","3868252"
"3799023","3675066"
"3825227","3576200"
"3580179","3738694"
"3580179","3738694"
"3468221","3705702"
"4056092","4062639"
"3923079","3950573"
"3889105","971080"
"3889105","3950596"
"3956498","3647990"
"3956498","3790546"
"3956498","4170231"
"3956498","3830104"
"3956498","4038257"
"3956498","4038257"
"3956498","4038257"
"3956498","4038257"
"3956498","4003374"
"3956498","4037153"
"3956498","4145268"
"3956498","4145268"
"3956498","4155237"
"3956498","4155237"
"3956498","4183403"
"3955169","3950153"
"3955169","3950153"
"3870884","3982694"
"3925248","3773006"
"3703279","3643276"
"3703279","3643276"
"3952955","3959771"
"3952955","3959771"
"3650349","3935208"
"3650349","652659"
"3960759","3968093"
"3428914","3662403"
"3922450","3292484"
"3956111","3993520"
"4066510","739421"
"4066510","3698930"
"4066510","3698930"
"4066510","3477439"
"4066510","3477439"
"4066510","3477439"
"4066510","3477439"
"4066510","3477439"
"4066510","3477439"
"4066510","3477439"
"4066510","3962862"
"4066510","3962862"
"4066510","3962862"
"4066510","3962862"
"4066510","3962862"
"4066510","3962862"
"4066510","3962862"
"4066510","3942799"
"4066510","3975818"
"4066510","3576200"
"4066510","3576200"
"4066510","4014961"
"4066510","4169868"
"4066510","4169868"
"4066510","4169868"
"4066510","4169868"
"4066510","4169868"
"4066510","4169868"
"4066510","4163654"
"3960258","3821274"
"3938499","3571864"
"3698166","3653518"
"3850201","3806581"
"3968383","3931256"
"3968383","3931256"
"3968383","3829291"
"3968383","3966931"
"3968383","3875084"
"3968383","4166396"
"3968383","4166396"
"3968383","4177299"
"4057676","4030889"
"4007629","3510478"
"4007629","3510478"
"4007629","3669169"
"4007629","3847423"
"4007629","4014813"
"4007629","4014813"
"4007629","4014813"
"3921023","3486578"
"3921023","3942751"
"3921023","3962131"
"3921023","4000183"
"3921023","4058493"
"3904098","3808884"
"3894871","3666655"
"3714784","3765202"
"3722338","3457587"
"3722338","3945012"
"3722338","4035381"
"3722338","4118542"
"3722338","4154995"
"3603333","3776596"
"3603333","3888453"
"3603333","3888453"
"3603333","3888453"
"3911869","3948829"
"3885679","3948829"
"3878080","3486578"
"3959360","44034"
"3959360","4139326"
"3959360","3698578"
"3959360","3827552"
"3959360","3827552"
"3959360","3768272"
"1783191","3922964"
"3975314","3922964"
"3482952","3975699"
"4147170","3903219"
"3725028","4063298"
"3725028","4063298"
"3752386","3833741"
"3982454","4084590"
"3982454","4179702"
"3824810","3980854"
"3797548","3980854"
"3947550","4080665"
"3947550","4057634"
"3947550","4043234"
"3947550","4194508"
"3947550","4129815"
"3947550","4152912"
"3987125","3972039"
"3477439","3805472"
"3477439","3805472"
"3477439","3805472"
"3635157","3492"
"3927735","3897855"
"3955226","3676776"
"3993762","3732115"
"3993762","3732115"
"3993762","3732115"
"3993762","3732115"
"3910105","4095721"
"3988404","4001032"
"3988404","3980230"
"3979392","2704623"
"4001483","3496665"
"4001483","4047721"
"3780949","4147549"
"4142477","3955590"
"4142477","3955590"
"4183642","4166959"
"4183642","4166959"
"4183642","4166959"
"4183642","4202848"
"3654531","3666655"
"3863188","3836333"
"4011570","3829204"
"4016721","44034"
"3781205","3916947"
"3781205","3916947"
"3602705","3496408"
"3602705","4109351"
"3602705","4109351"
"3602705","4109351"
"3602705","4109351"
"3602705","3780927"
"3602705","3780927"
"3772484","583373"
"3995179","4035998"
"3732631","653026"
"3732631","4044333"
"4003414","3986152"
"3432566","4138108"
"4008842","4030889"
"4008842","4030889"
"4008842","3575774"
"4008842","4057676"
"4008842","3953244"
"4205366","3705702"
"4205366","3705702"
"4205366","4057676"
"4205366","4057676"
"4205366","4123610"
"4004203","3763146"
"3967048","1666501"
"3995026","3842363"
"3995026","4064127"
"3995026","4145634"
"3995026","4142804"
"3835289","3943602"
"4025618","3986144"
"3481852","4009065"
"3554247","3833504"
"3595438","3781196"
"3717662","3827298"
"3717662","3827298"
"680829","3646838"
"680829","4031764"
"680829","3920887"
"680829","3578159"
"680829","4022311"
"680829","4053595"
"680829","4053889"
"3923147","3493664"
"4029234","3822095"
"4029234","3822095"
"4029234","3773006"
"4052489","3649782"
"4032090","4031327"
"3730453","3641359"
"4236221","3938977"
"4236221","4066709"
"3867129","3572669"
"3825568","3829566"
"3461689","3942089"
"4048701","3876431"
"3982689","3621372"
"3982689","3621372"
"3920090","3630562"
"4022412","4128726"
"4112978","4037850"
"4048650","4031764"
"4166464","3848608"
"4008016","4085779"
"4008016","4085779"
"4008016","4085779"
"4008016","4085779"
"3986606","3985578"
"4075315","3555920"
"3901824","3806581"
"3775584","4030889"
"3965608","3650035"
"3713424","4062692"
"3713424","4062692"
"3996836","4062692"
"3996836","4062692"
"3996836","4062692"
"3949581","3705702"
"3841198","4068467"
"3841198","4068467"
"3841198","4068467"
"4069209","3950121"
"3747367","4050362"
"4196716","3673504"
